Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type
Sweat à capuche carhartt,Carhartt,102.0,2,15,4.4,252,"Neuf, taille correctement #oversized #carhartt #sweatcarhartt ⚠️ négociable",https://www.vinted.fr/items/2925527278-sweat-a-capuche-carhartt,sweats
Veste capuche Carhartt,Carhartt,150.0,2,3,5,53,"Portée 2 fois
Comme neuve",https://www.vinted.fr/items/5940429388-veste-capuche-carhartt,sweats
Carhartt Pullover,Carhartt,18.0,3,15,5,5,"Carhartt Pullover in dunkelgrün 

Sehr selten getragen 

Größe XL",https://www.vinted.fr/items/5944675440-carhartt-pullover,sweats
Sweat Carhartt New Balance ,Carhartt,150.0,1,39,4.9,49,Hoodie jamais porté,https://www.vinted.fr/items/3430287570-sweat-carhartt-new-balance,sweats
Carhartt Sweatshirt M anthrazit,Carhartt,36.0,3,0,5,47,Sehr gut erhalten.,https://www.vinted.fr/items/6000030639-carhartt-sweatshirt-m-anthrazit,sweats
Schwarz-Weißer Carhartt Sweater ,Carhartt,10.0,3,12,2.3,3,"Größe: XS

Käufer trägt Versandkosten",https://www.vinted.fr/items/831873396-schwarz-weisser-carhartt-sweater,sweats
Carhartt Sweater,Carhartt,35.0,4,3,5,1,"häufig getragen, Zustand trotzdem gut",https://www.vinted.fr/items/5981481981-carhartt-sweater,sweats
Carhartt heart pocket sweater,Carhartt,115.0,1,81,3.5,14,No description,https://www.vinted.fr/items/4049902210-carhartt-heart-pocket-sweater,sweats
Carharrt Longssleeve / Pullover,Carhartt,10.0,2,26,4.9,37,No description,https://www.vinted.fr/items/5400265897-carharrt-longssleeve-pullover,sweats
Carhartt Flag Sweater,Carhartt,60.0,3,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5988522800-carhartt-flag-sweater,sweats
Carhartt Sweater,Carhartt,10.0,4,13,No rating,No evaluations,Regular fit,https://www.vinted.fr/items/4423102310-carhartt-sweater,sweats
Jerséi carhartt original ,Carhartt,110.0,2,40,4.4,8,"Poco uso original, precio negociable",https://www.vinted.fr/items/2103287926-jersei-carhartt-original,sweats
Carhartt Hoodie ,Carhartt,10.0,4,11,5,96,"Gut erhaltener Hoodie von Carhartt, steht zwar S drin, würde aber eher sagen ist ne XS",https://www.vinted.fr/items/3059991887-carhartt-hoodie,sweats
Carhartt Pullover ,Carhartt,13.0,4,55,2.7,3,"Hallo,
Ich verkaufe hier einen sehr schönen carhartt Pullover, für weitere Fragen gerne melden.
Lg 

Nur per Paypal Bezahlung",https://www.vinted.fr/items/3496343985-carhartt-pullover,sweats
Carhartt Pullover blau,Carhartt,12.0,4,13,5,4,guter Zustand,https://www.vinted.fr/items/5241212227-carhartt-pullover-blau,sweats
Carhartt hoodie rot,Carhartt,12.0,4,13,5,10,Der Pulli hat Gebrauchsspuren an den Ärmeln sonst top,https://www.vinted.fr/items/5694208322-carhartt-hoodie-rot,sweats
Roter carhartt Pullover,Carhartt,13.0,4,14,1,1,Der Pulli wurde oft getragen. Man erkennt dies aber eigentlich nur an dem Aufdruck (Bild 4).,https://www.vinted.fr/items/1603828362-roter-carhartt-pullover,sweats
Carhartt Sweater,Carhartt,8.0,4,6,4.6,42,guter Zustand,https://www.vinted.fr/items/5286524981-carhartt-sweater,sweats
Carhartt Sweater S,Carhartt,9.0,3,7,5,14,"Selten getragen, Druck vom Waschen etwas rissig, sonst keine Mängel",https://www.vinted.fr/items/4969973007-carhartt-sweater-s,sweats
Carhartt Sweater,Carhartt,8.0,4,5,4.6,42,guter Zustand,https://www.vinted.fr/items/4289297649-carhartt-sweater,sweats
Carhartt sweater,Carhartt,12.0,3,11,5,4,"Carhartt sweater in neon gelb 
Größe M",https://www.vinted.fr/items/4837893985-carhartt-sweater,sweats
Carhartt WIP Pocket Sweatshirt Gr. S dunkelblau NEU Pullover,Carhartt,49.0,1,8,5,319,"Carhartt WIP Pocket Sweat

Neu mit Etikett

Farbe: dunkelblau

Versand gegen Aufpreis möglich

-Der Verkauf erfolgt unter Ausschluss jeglicher Sachmängelhaftung-",https://www.vinted.fr/items/5979318227-carhartt-wip-pocket-sweatshirt-gr-s-dunkelblau-neu-pullover,sweats
Carharrt Pulli,Carhartt,8.0,Satisfactory,6,4.7,15,Carharrt Pulli in Neon Grün. Hat zwei größere Flecken.,https://www.vinted.fr/items/5222797423-carharrt-pulli,sweats
Carhartt Pocket Longsleeve,Carhartt,30.0,2,0,4.9,53,"Carhartt Pocket Longsleeve in Größe M und Farbe Khaki, Neu ohne Etikett. Nur mal kurz anprobiert , somit wie Neu .

Bei weiteren Fragen einfach melden.

Gruß Sven",https://www.vinted.fr/items/5994790672-carhartt-pocket-longsleeve,sweats
Longsleeve Shirt Carhartt weiß m,Carhartt,13.0,3,27,4.8,25,"Weißes carhartt shirt mit großem Aufdruck hinten und kleinen vorne und auf den hinteren untersrmen. 
100% Baumwolle
Selten getragen.",https://www.vinted.fr/items/4229746506-longsleeve-shirt-carhartt-weiss-m,sweats
Carhartt Pullover,Carhartt,14.0,3,28,5,5,"Der Pulli hat ein schönes dickes und robustes Material, wurde selten getragen",https://www.vinted.fr/items/4991711486-carhartt-pullover,sweats
carhartt sweater,Carhartt,13.0,3,12,4.3,32,"Versandkosten ab 3,99€
bitte nicht übers system kaufen sondern mich vorher anschreiben :) danke!",https://www.vinted.fr/items/2920217618-carhartt-sweater,sweats
Sweater,Carhartt,8.0,4,5,4.6,42,"guter Zustand
Versandkosten 3,99€
Bei Fragen einfach melden :)",https://www.vinted.fr/items/4859481957-sweater,sweats
Carhartt Pullover ,Carhartt,14.8,2,21,5,18,"Kaum getragen,
tierfrei, Nichtraucher",https://www.vinted.fr/items/2810800168-carhartt-pullover,sweats
Vintage Carhartt Crewneck,Carhartt,17.0,3,4,5,8,"Paar mal getragen 
sehr komfortabel und schön
Guter Zustand",https://www.vinted.fr/items/5951849273-vintage-carhartt-crewneck,sweats
Hoodie Carhardt,Carhartt,10.0,3,10,4.8,74,"Schöner, gemütlicher Hoodie von Carhardt. Hat einen kleinen Fehler am Ärmel (siehe Foto)",https://www.vinted.fr/items/5592588673-hoodie-carhardt,sweats
Gemütlicher Pulli Carhartt,Carhartt,15.0,4,32,4.7,31,"Farbe ist Dunkels grün, etwas rausgewaschen 
Wenig getragen",https://www.vinted.fr/items/5651242022-gemutlicher-pulli-carhartt,sweats
Carhartt Pullover XS,Carhartt,5.0,Satisfactory,14,5,289,"Schöner schicker Pulli von Carhartt Gr. XS. 

Schwarz. Für Business, Büro oder Freizeit. 
Gerne getragen. 

Verschickt wird mit DHL oder Deutsche Post.

!! Achtung: Die Herren Sachen nehmen *nicht* an der Rabattaktion teil !!",https://www.vinted.fr/items/2058583011-carhartt-pullover-xs,sweats
Graues longsleeve,Carhartt,15.0,2,23,No rating,No evaluations,Noch nicht getragen,https://www.vinted.fr/items/5610477791-graues-longsleeve,sweats
Sweatshirt ,Carhartt,10.0,4,9,4.8,14,ist nicht soooo krass eng anliegend für eine xs,https://www.vinted.fr/items/769554538-sweatshirt,sweats
Carhartt Pullover Marine Blau XS,Carhartt,14.0,3,20,5,23,"wenig getragen, guter zustand, mehr infos auf anfrage",https://www.vinted.fr/items/4361948015-carhartt-pullover-marine-blau-xs,sweats
Carhartt sweater schwarz XL strick pullover,Carhartt,33.0,3,11,5,8,"Nur 1x getragen, Neupreis lag bei 110€",https://www.vinted.fr/items/5945808003-carhartt-sweater-schwarz-xl-strick-pullover,sweats
Carhartt Longsleeve / Blue & Orange Gr. S,Carhartt,17.0,4,13,No rating,No evaluations,nur selten getragen - fällt etwas größer aus,https://www.vinted.fr/items/4489144646-carhartt-longsleeve-blue-orange-gr-s,sweats
Grauer Pullover ,Carhartt,10.0,Satisfactory,7,4.5,8,"Größe S, fällt etwas größer aus",https://www.vinted.fr/items/2224912217-grauer-pullover,sweats
Carhartt Pullover,Carhartt,15.0,3,17,5,9,Schwarz,https://www.vinted.fr/items/5807787698-carhartt-pullover,sweats
Carhartt American Script Sweater,Carhartt,32.0,4,9,No rating,No evaluations,No description,https://www.vinted.fr/items/5981954817-carhartt-american-script-sweater,sweats
Lila carharrt Sweater,Carhartt,10.0,4,31,No rating,No evaluations,No description,https://www.vinted.fr/items/2649750758-lila-carharrt-sweater,sweats
Carhartt Longsleeve ,Carhartt,15.0,3,31,No rating,No evaluations,No description,https://www.vinted.fr/items/3903571186-carhartt-longsleeve,sweats
Carhartt Sweater schwarz,Carhartt,15.0,2,17,No rating,No evaluations,"Gr. S
Fällt größer aus",https://www.vinted.fr/items/4868938991-carhartt-sweater-schwarz,sweats
Carhartt Pullover S,Carhartt,15.0,3,11,5,20,Carhartt Pullover in S,https://www.vinted.fr/items/4578555248-carhartt-pullover-s,sweats
Carhartt Sweater Grau/Blau,Carhartt,12.0,4,7,5,3,älterer Carhartt Sweater,https://www.vinted.fr/items/3636266315-carhartt-sweater-graublau,sweats
Carhartt Pullover,Carhartt,15.0,3,25,4.1,9,"Size: L
Farbe: Grau mit weiß-rotem Print
- mehrfach getragen 
- in gutem Zustand 
- keine Gebrauchspuren",https://www.vinted.fr/items/5298982806-carhartt-pullover,sweats
Carhartt Sweater Sweatshirt Größe XL schwarz blau sehr guter Zustand Jacke Trainingsjacke Y2K,Carhartt,43.9,3,3,5,116,"Hi, hiermit verkaufe ich meinen schwarz/dunkelblauen Carhartt Sweater. Er ist eine Größe XL, jedoch sollten Sie am besten selbst nachmessen, ob sie passt. Die Maße stehen weiter unten in der Beschreibung. Der Sweater ist dunkelblau bis schwarz.

📌| Zustand: 10/10, keine Mängel

📏| Länge: 73cm, Breite: 66cm

📦| Versand: Innerhalb 24/48h nach Kauf   

🍀| Originaler Sweater!    

Bei Fragen gerne jederzeit melden ✌️

Übrigens: Auf meinem Profil biete Ich auch andere ähnliche Artikel an. Schaut gerne vorbei!    

#vintage #jacke #nike #Adidas #fashion #trainingsjacke #y2k #trackjacket #trackpants #56",https://www.vinted.fr/items/6004708639-carhartt-sweater-sweatshirt-grosse-xl-schwarz-blau-sehr-guter-zustand-jacke-trainingsjacke-y2k,sweats
Sweater von Carhartt in Größe S in kalkgrau,Carhartt,15.5,3,32,5,110,Selten getragen. Guter Zustand.,https://www.vinted.fr/items/5807668709-sweater-von-carhartt-in-grosse-s-in-kalkgrau,sweats
Carhartt sweater,Carhartt,35.0,3,13,5,36,"Super Zustand. 
Die weißen Flecken auf dem Bild kommen von meiner Kamera",https://www.vinted.fr/items/5951499703-carhartt-sweater,sweats
Sudadera sin capucha XL,Carhartt,5.0,2,4,4.7,3,"Sudadera sin capucha XL. Tiene serigrafiado “Carhartt”, es réplica. Nunca usado.",https://www.vinted.fr/items/6028129375-sudadera-sin-capucha-xl,sweats
Pull bleu gris Carhartt,Carhartt,10.0,3,19,5,262,"Pull Carhartt 
Couleur bleu chiné 
Taille L

En très bon état",https://www.vinted.fr/items/6025815160-pull-bleu-gris-carhartt,sweats
Carhartt Pullover ,Carhartt,15.0,4,10,5,4,Carhartt Pullover für Männer und Frauen,https://www.vinted.fr/items/760337702-carhartt-pullover,sweats
grauer Carhartt-Pullover,Carhartt,15.0,3,10,5,25,Aufdruck ist ganz leicht verblasst,https://www.vinted.fr/items/3453479233-grauer-carhartt-pullover,sweats
Hellgrauer Carhartt Kapuzenpullover,Carhartt,15.0,Satisfactory,19,5,9,"Guter Zustand, Fleck am linken Ärmel und zwei kleine Löcher an der Kapuze, recht eng anliegend",https://www.vinted.fr/items/3673603499-hellgrauer-carhartt-kapuzenpullover,sweats
Sudadera carhartt,Carhartt,10.0,4,8,3.4,27,En perfectas condiciones,https://www.vinted.fr/items/6028413428-sudadera-carhartt,sweats
Carhartt Longsleve,Carhartt,10.0,3,6,5,49,"Carharrt Longsleve in der Größe:S.
Qualität ist sehr Gut und Passform auch.
Bei Fragen gerne anschreiben.",https://www.vinted.fr/items/5161970445-carhartt-longsleve,sweats
Carhartt Sweater Pullover Grün Lila,Carhartt,15.0,4,3,4.4,41,Bei Fragen einfach melden🌟,https://www.vinted.fr/items/5921958332-carhartt-sweater-pullover-grun-lila,sweats
Patta Carhartt Pullover M,Carhartt,15.0,4,7,5,733,Siehe letztes Bild: Fleck vorhanden,https://www.vinted.fr/items/5553701806-patta-carhartt-pullover-m,sweats
Carhartt Pulli,Carhartt,15.0,3,9,2.2,10,"Model ist 1,83 m auf 83 Kg",https://www.vinted.fr/items/1202451724-carhartt-pulli,sweats
Hellgrauer Carhartt Kapuzenpullover,Carhartt,15.0,Satisfactory,19,5,9,"Guter Zustand, Fleck am linken Ärmel und zwei kleine Löcher an der Kapuze, recht eng anliegend",https://www.vinted.fr/items/3673603499-hellgrauer-carhartt-kapuzenpullover,sweats
Sudadera carhartt,Carhartt,10.0,4,8,3.4,27,En perfectas condiciones,https://www.vinted.fr/items/6028413428-sudadera-carhartt,sweats
Carhartt Longsleve,Carhartt,10.0,3,6,5,49,"Carharrt Longsleve in der Größe:S.
Qualität ist sehr Gut und Passform auch.
Bei Fragen gerne anschreiben.",https://www.vinted.fr/items/5161970445-carhartt-longsleve,sweats
Carhartt Sweater Pullover Grün Lila,Carhartt,15.0,4,3,4.4,41,Bei Fragen einfach melden🌟,https://www.vinted.fr/items/5921958332-carhartt-sweater-pullover-grun-lila,sweats
Rework Carhartt Sweater,Carhartt,28.0,4,10,5,2,"Zustand: Der Sweater ist in einem guten Zustand und hat keine Mängel.

Size: L

Maße von Schulter bis Schulter: 58cm

Maße von oben nach unten: 64cm

Bei weiteren Fragen gerne anschreiben 📨

#sweater #pulli #sweater #pullover #fashion #vintage #vintagepullover #y2k #carhartt#reworked #streetwear",https://www.vinted.fr/items/5974955368-rework-carhartt-sweater,sweats
Carhartt Pullover vintage Hoodie,Carhartt,17.0,3,13,4.9,71,"Gerne getragen, aber sehr gut erhalten 💙
Unisex
Sweaters

#vintage
#carharrt
#streetwear
#indie",https://www.vinted.fr/items/4847277627-carhartt-pullover-vintage-hoodie,sweats
Patta Carhartt Pullover M,Carhartt,15.0,4,7,5,733,Siehe letztes Bild: Fleck vorhanden,https://www.vinted.fr/items/5553701806-patta-carhartt-pullover-m,sweats
Carhartt Pulli,Carhartt,15.0,3,9,2.2,10,"Model ist 1,83 m auf 83 Kg",https://www.vinted.fr/items/1202451724-carhartt-pulli,sweats
Carhartt Longsleeve,Carhartt,15.0,4,8,No rating,No evaluations,Größe wie angegeben - Guter Zustand,https://www.vinted.fr/items/4489169535-carhartt-longsleeve,sweats
"Carhartt Pullover/Sweater, Nie getragen, Größe: S",Carhartt,10.0,3,4,4.7,7,"Carhartt Pullover, Nie getragen, Größe: S, unisex,",https://www.vinted.fr/items/5880569402-carhartt-pulloversweater-nie-getragen-grosse-s,sweats
Carhartt Pullover ,Carhartt,15.0,4,8,5,4,Carhartt Pullover für Männer und Frauen,https://www.vinted.fr/items/760334513-carhartt-pullover,sweats
Dunkel blauer carhartt hoddie ( Sweat ),Carhartt,15.0,4,44,4.9,35,"Pulli wurde gerne getragen, aber ist trotzdem in einem guten Zustand offiziell eine L Aber fällt er wie M aus
Bei Fragen gerne melden :)",https://www.vinted.fr/items/5131861796-dunkel-blauer-carhartt-hoddie-sweat,sweats
Carhartt Sweatshirt,Carhartt,17.0,3,39,3,2,No description,https://www.vinted.fr/items/5153626182-carhartt-sweatshirt,sweats
Carhartt Sweater,Carhartt,15.0,3,18,3,6,No description,https://www.vinted.fr/items/2702941655-carhartt-sweater,sweats
Carhartt Sweatshirt,Carhartt,14.5,4,16,No rating,No evaluations,No description,https://www.vinted.fr/items/1298086175-carhartt-sweatshirt,sweats
Carhartt Sweatshirt - Holbrook Patch Sweat - Größe L - blau,Carhartt,26.0,3,3,No rating,No evaluations,No description,https://www.vinted.fr/items/5970533413-carhartt-sweatshirt-holbrook-patch-sweat-grosse-l-blau,sweats
Grauer Carhardtt Sweater,Carhartt,60.0,3,8,No rating,No evaluations,"Kaum getragen - Fast wie neu 
Verkaufe weil für meinen Geschmack die Ärmel etwas kurz sind.",https://www.vinted.fr/items/5961145417-grauer-carhardtt-sweater,sweats
Carhartt Sweater ,Carhartt,24.0,3,74,4.5,37,Wurde sehr gerne getragen; etwas oversized,https://www.vinted.fr/items/2183620397-carhartt-sweater,sweats
Blau/Lila Carhartt Sweater,Carhartt,16.0,4,16,5,8,"Größe XS
Guter Zustand
Bei Fragen gerne melden :)",https://www.vinted.fr/items/4175832678-blaulila-carhartt-sweater,sweats
Carhartt Hoodie Script M,Carhartt,15.0,4,9,5,12,"Schwarzer Carhartt Hoodie in M

Bei Fragen einfach und Preisvorschlägen einfach anschreiben",https://www.vinted.fr/items/1179104979-carhartt-hoodie-script-m,sweats
Carhartt,Carhartt,15.0,3,6,5,86,"Super Zustand 
Herren S - Damen M",https://www.vinted.fr/items/3150349843-carhartt,sweats
Carhartt Pullover,Carhartt,15.0,3,9,4.8,77,"Pulli ist in gutem Zustand.
Hab ihn gerne getragen ist mir allerdings mittlerweile zu klein.",https://www.vinted.fr/items/5371035841-carhartt-pullover,sweats
Grauer Carhartt Sweater,Carhartt,13.0,4,5,5,20,Größe M Zustand Gut,https://www.vinted.fr/items/3854183127-grauer-carhartt-sweater,sweats
"Carhartt longsleeve ,, Navy Blue ''",Carhartt,15.0,3,30,5,9,"Verkaufe meinen carhartt longsleeve. An dem Artikel sind keine Gebrauchsspuren zusehen , da ich sogut wie nie getragen habe und er mir geschenkt wurde .",https://www.vinted.fr/items/2010731540-carhartt-longsleeve-navy-blue,sweats
Roter Carhartt Pullover,Carhartt,17.0,3,8,5,3,"Sehr guter Zustand,
Dunkelrotes Sweatshirt mit großem Aufdruck",https://www.vinted.fr/items/5863343431-roter-carhartt-pullover,sweats
Carhartt sweater,Carhartt,15.0,3,6,1,6,Selten getragen,https://www.vinted.fr/items/5020579735-carhartt-sweater,sweats
Carhartt Sweater,Carhartt,20.0,4,2,4.7,14,"Größe S 
Guter Zustand",https://www.vinted.fr/items/5963707631-carhartt-sweater,sweats
Carhartt Pullover,Carhartt,20.0,4,18,4.9,17,Carhartt Pullover leider mit ein B eingenäht,https://www.vinted.fr/items/5907839446-carhartt-pullover,sweats
Carhartt Sweater Rostbraun (S),Carhartt,20.0,4,56,3.8,19,"Getragen, keine wesentlichen Schäden/Mängel 

Produkt: https://www.carhartt-wip.com/de/herren-sweats-sweatshirts/american-script-sweatshirt-ale-3543_1",https://www.vinted.fr/items/2804039115-carhartt-sweater-rostbraun-s,sweats
Carhartt holbrook LT sweat Größe L,Carhartt,15.0,3,6,5,90,"Carhartt holbrook LT sweat, dunkelblau-grau, Größe L.

Keine Flecken, keine Löcher.

Für fragen, gerne melden.🙋🏼‍♂️",https://www.vinted.fr/items/5646572969-carhartt-holbrook-lt-sweat-grosse-l,sweats
Carhartt Sweater,Carhartt,15.0,3,6,5,4,Wenige male getragen,https://www.vinted.fr/items/3010801095-carhartt-sweater,sweats
Carhartt Pullover XS,Carhartt,15.0,3,6,5,11,Lässiger sweater,https://www.vinted.fr/items/4930133342-carhartt-pullover-xs,sweats
Carhartt „Scotty Sweater“ Schwarz Weiß gestreift Größe L,Carhartt,20.0,4,57,No rating,No evaluations,Fällt normal aus,https://www.vinted.fr/items/3976677714-carhartt-scotty-sweater-schwarz-weiss-gestreift-grosse-l,sweats
Carhartt Knit sweater,Carhartt,35.0,3,8,4.3,12,"Worn once, new price was 140€",https://www.vinted.fr/items/5949525753-carhartt-knit-sweater,sweats
Carhartt Blau Crewneck Sweatshirt,Carhartt,25.0,4,41,5,24,Bei Fragen gerne melden.,https://www.vinted.fr/items/4288206663-carhartt-blau-crewneck-sweatshirt,sweats
Carhartt Sweatshirt,Carhartt,15.0,4,6,5,294,"Gerne getragen. 
Bei Fragen gerne melden 🌺",https://www.vinted.fr/items/5495466172-carhartt-sweatshirt,sweats
Carhartt Pulli weinrot S,Carhartt,14.0,3,5,5,297,"Carhartt Pulli in weinrot
Gr. S",https://www.vinted.fr/items/2001758011-carhartt-pulli-weinrot-s,sweats
Braunes Langarmshirt von Carhartt,Carhartt,15.0,3,6,4.9,106,"Sehr gut erhalten. Nur 1x getragen 

#carhartt #stylevintage #menswear",https://www.vinted.fr/items/3753761906-braunes-langarmshirt-von-carhartt,sweats
Carhartt Pullover,Carhartt,10.0,3,4,5,11,Größe wie angegeben,https://www.vinted.fr/items/3008450406-carhartt-pullover,sweats
Carhartt WP American Script Sweatshirt Gr. M braun Pullover,Carhartt,38.0,3,5,5,319,"Schlichter Carhartt Sweater mit dem kleinem Schriftzug auf der Brust.

Carhartt American Script

Größe: m
Farbe: braun
Guter/ sehr guter Zustand

Versand gegen Aufpreis möglich

-Der Verkauf erfolgt unter Ausschluss jeglicher Sachmängelhaftung",https://www.vinted.fr/items/5979365993-carhartt-wp-american-script-sweatshirt-gr-m-braun-pullover,sweats
Carhartt Sweatshirt,Carhartt,25.0,3,15,5,4,selten getragen,https://www.vinted.fr/items/5897000202-carhartt-sweatshirt,sweats
Carhartt Sweatshirt in M ,Carhartt,15.0,3,8,5,17,"Das Carhartt Sweatshirt in M wurde ein Jahr lang getragen und daher in einem guten Zustand. 
Bei Fragen einfach melden",https://www.vinted.fr/items/817349742-carhartt-sweatshirt-in-m,sweats
Carhartt Sweater,Carhartt,14.0,3,5,4.9,14,"Guter Zustand
Bei Fragen gerne melden 💗",https://www.vinted.fr/items/4465084395-carhartt-sweater,sweats
