Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Jean carpenter Carhartt,Carhartt,20.0,Good,5,5,58,"Taille 32x32, pantalon type carpenter vintage. 

Trou au genou droit, et diverses tâches de peinture sur les jambes (voir photos) 

En bon état. 

Envoi rapide et soigné. 

#vintage #carhartt #y2k #gorpcore",https://www.vinted.fr/items/5699420025-jean-carpenter-carhartt
Pantalon carhartt klondike,Carhartt,20.0,Good,3,4.3,54,Pantalon en bon état à pars la tache mais sinon super,https://www.vinted.fr/items/5698954526-pantalon-carhartt-klondike
Jean Carhartt,Carhartt,10.0,Good,8,5,19,"MURPHY PANT CARHARTT 
29 x 32 

Taille: 41cm 
Longueur: 105cm 
Jambe intérieur: 79cm 
Cheville: 17cm 

Petite poche zipé secrète dans la poche arrière. 
Jean en très bon état, mais taché comme sur les photos",https://www.vinted.fr/items/5698137249-jean-carhartt
Jean Slim Carhartt Rebel,Carhartt,10.0,Good,3,4.9,125,Jean Slim Carhartt Rebel 32x34,https://www.vinted.fr/items/5697525710-jean-slim-carhartt-rebel
Jean troué Carhartt W30L32,Carhartt,11.5,Good,5,4.9,53,"Taille petit 
Entre slim et coupe droite 

Présente quelque marques d’usures pas gênante : effet jean troué",https://www.vinted.fr/items/5695595346-jean-troue-carhartt-w30l32
Jean brut carhartt,Carhartt,10.0,Good,14,No rating,No evaluations,Jean coupe droite en très bon état. Il est devenu trop petit pour moi.,https://www.vinted.fr/items/5695735281-jean-brut-carhartt
Jean Carhartt,Carhartt,15.0,Good,11,4.8,46,Porté quelques fois taille,https://www.vinted.fr/items/5695373923-jean-carhartt
jean carhartt bleu clair,Carhartt,20.0,Good,11,4.9,15,"jean porter plusieurs fois , sans tache mais avec un patch au niveau du genoux",https://www.vinted.fr/items/5694989341-jean-carhartt-bleu-clair
Calças carhartt,Carhartt,15.0,Good,7,4.6,5,Calças um pouco desgastadas na parte de tras mas em bom estado,https://www.vinted.fr/items/5694787345-calcas-carhartt
Carhartt hose,Carhartt,23.0,Good,3,5,26,In gutem zustand. 36x32,https://www.vinted.fr/items/5693565836-carhartt-hose
Jeans homme carhartt,Carhartt,13.0,Good,3,4.9,52,"Jeans peu porté 
En bon état 
Aucun trousse
Taille 30/32  (étiquette taille peu visible)",https://www.vinted.fr/items/5693100375-jeans-homme-carhartt
Jeans van Carhartt,Carhartt,35.0,Good,6,5,1,"Double knee pants van Carhartt
Aan de linker kant een loep voor bijvoorbeeld sleutels. 
Gedragen, maar in goeie staat",https://www.vinted.fr/items/5692859848-jeans-van-carhartt
Jean carhartt noir,Carhartt,40.0,Good,3,4.9,82,"Jean carhartt coupe droite 
Noir 
En bon état",https://www.vinted.fr/items/5691939700-jean-carhartt-noir
Jean Carhartt relaxed Fit Gris,Carhartt,36.0,Good,9,4.9,2991,"Clique ici pour voir toutes les tailles 30 de mon dressing : #30303030_jeans

Condition : 7/10
Taille : 30/32
Mesures :

Largeur : 39
Longueur : 105
Largeur des chevilles : 22

Je mesure 1m75 pour 75kg",https://www.vinted.fr/items/5687550035-jean-carhartt-relaxed-fit-gris
Pantalon coupe droite carhartt gris 31/32,Carhartt,10.0,Good,18,4.9,7100,"👖Hello, je vous invite à lire l’annonce 


Les mesures sont dans les dernières photos
 
Pour découvrir tous les pantalons cliquer sur le lien ci dessous et filtrer par taille : 

#gls_pant



Pas de photos portées l’article n’est pas à ma taille 

Réduction pour les lots : 
2 articles : -10%
3 articles : -20% 
5 articles : -30%

Condition :  bon état 

Si le vêtement a des défauts ils seront dans les photos, pas de photo = pas de défaut 🔍 

Taille   : 31/32

Couleur: gris 





Tags: Jeans Pant Pantalon Baggy Workpant Cargo Pantalon parachute Pantalon de travail Carpenter Oversize Ample Loosefit Baggyfit Coupe large Jambes larges Brodé Broderie Imprimé Design Motif Hiphop  Cyber Streetwear Graffiti Skateur Skate Emo Drip  Americain Us Uk Mode Flow Style Vintage Années 2000 90s 80s Fashion Denim Mode Large Poche Vaqueros Trousers Weite Hose Wijde Broek Pantaloni Larghi Calças Larga Pantalónes Anchos Wide leg Holgado Largo Folgado Jnco Embroidered Bestickt Geborduurd Bordados Ricamati Bordada usa",https://www.vinted.fr/items/5690273965-pantalon-coupe-droite-carhartt-gris-3132
Jean carhartt,Carhartt,11.0,Good,3,4.8,79,Jean carhartt bleu clair 31x34,https://www.vinted.fr/items/5689250671-jean-carhartt
Herren Carhartt,Carhartt,20.0,Good,3,5,6,"Hallo, ich verkaufe hier die Carhartt Hose meines Sohnes. Sie ist etwas ausgewaschen und in der Größe 32 x 32. Sie hat leichte Gebrauchsspuren an der Tasche ( siehe Foto )und ist gerade geschnitten. LG",https://www.vinted.fr/items/5688240548-herren-carhartt
Carhartt Jeans,Carhartt,26.0,Good,13,4.9,170,Bezahlung per System oder Paypal Freunde 💕,https://www.vinted.fr/items/5688168637-carhartt-jeans
Jean carhartt,Carhartt,10.0,Good,9,5,20,"Jean bleu marine.
Taille trop petit pour moi. Je ne peux plus le fermer.
Je fais du 38.
Décoloration à un endroit. Voir photos.",https://www.vinted.fr/items/5688149366-jean-carhartt
Jeans Carhartt w 30 l 32,Carhartt,20.0,Good,8,3.9,51,"Indossato poche volte, in buono stato",https://www.vinted.fr/items/5687804880-jeans-carhartt-w-30-l-32
Pantalon carhartt,Carhartt,25.0,Good,5,4,74,"Pantalon carhartt
Bon état 
Taille 26",https://www.vinted.fr/items/5686417631-pantalon-carhartt
Jeans carhartt,Carhartt,25.0,Good,5,4.9,13,Jeans carhartt in buono stato mod Klondike pant,https://www.vinted.fr/items/5686001401-jeans-carhartt
Jean carhartt,Carhartt,15.0,Good,4,4.7,71,"Bonjour 👋🏻 
Jean carhart 
Bon Etat : 8/10 👍🏻
Taille 28/32📏
Valeur neuve 120€

Envoie rapide et soigné 💯 
En 24h ✅
N’hésitez pas à poser des questions ❓

Merci 🙏🏻",https://www.vinted.fr/items/5685964781-jean-carhartt
"Coole Baggy Jeans Carhartt, Herren, Gr. 28",Carhartt,38.0,Good,6,5,47,"schöne hellblaue Jeans, weit geschnitten, mein Sohn hat Sie super gern getragen, leider ist er zu schnell rausgewachsen, unten sind sie ein bischen aufgewetzt durch das aufstoßen am Schuh (siehe letztes Bild), man sieht das beim Tragen nicht",https://www.vinted.fr/items/5685928362-coole-baggy-jeans-carhartt-herren-gr-28
Carhartt Jeans,Carhartt,10.0,Good,4,5,19,"Oft getragen , paar Mängel an Taschen (auf Bild zu sehen)",https://www.vinted.fr/items/5685555682-carhartt-jeans
Jean Carhartt,Carhartt,8.0,Good,5,4.5,6,"Porté plusieurs fois 
Tache au niveau du genou 




#echarpe #hiver #ete #jupe #robe #jeans #large #oversized #destroy #top #vintage #noir #original #pantalon #tshirt #croptop #brassière #bralette #veste #gilet #cardigan #bleu #cape #soiree #rouge #longue #coton #court #pinces #jupeculotte #jogging #manches #beige #y2k #manteau #baggy #fairygrunge #fairycore #chaud #chaussures #retro #retrostyle #broek #broderie #venderbys",https://www.vinted.fr/items/5685278162-jean-carhartt
Pantaloni carhartt,Carhartt,15.0,Good,3,4.8,32,Pantaloni carhartt in velluto a coste blu scuro usati ma ancora in buone condizioni,https://www.vinted.fr/items/5684737247-pantaloni-carhartt
Calcas ganga carhartt,Carhartt,25.0,Good,5,5,3,Calcas muito bem estimadas,https://www.vinted.fr/items/5683413236-calcas-ganga-carhartt
Jeans Newel Pant Carhartt,Carhartt,45.0,Good,15,5,89,"Jeans réf : Newel Pant / Carhartt 
W30 
Bon état.",https://www.vinted.fr/items/5682577787-jeans-newel-pant-carhartt
Jeans Carhartt,Carhartt,30.0,Good,4,4.8,115,"Bonjour, je vends un pantalon Carhartt bleu marine, taille 38 coupe Regular",https://www.vinted.fr/items/5682222153-jeans-carhartt
Jeans nero Carhartt regular fit,Carhartt,30.0,Good,4,5,3,Buone condizioni,https://www.vinted.fr/items/5681752752-jeans-nero-carhartt-regular-fit
Pantalón vaquero Carhartt. Pequeño roto en pierna.,Carhartt,10.0,Good,3,4.5,69,Con un siete en la pierna.,https://www.vinted.fr/items/5680352078-pantalon-vaquero-carhartt-pequeno-roto-en-pierna
Jeans Carhartt taille 29,Carhartt,19.0,Good,5,5,7,29/ 38 FR,https://www.vinted.fr/items/5680349349-jeans-carhartt-taille-29
Pantalon Carhartt brut,Carhartt,20.0,Good,6,4.9,67,"32x32 
Porté mais encore en bon état",https://www.vinted.fr/items/5679611306-pantalon-carhartt-brut
Schwarze Carhartt Jeans,Carhartt,15.0,Good,3,5,2,"Gelegtlich getragen, W34",https://www.vinted.fr/items/5675867152-schwarze-carhartt-jeans
Pantalon carhartt ruck single knee,Carhartt,45.0,Good,7,4.8,13,"Je vends mon pantalon carhartt Ruck single knee acheté 119€ il y a 2 ans. Je l’ai lavé plusieurs fois mais resté dans un bon état. Étant trop petit je suis obligé de le vendre.

👔 taille 28X32

📦 envoi rapide et soigné 24/48h

Pour plus d’informations n’hésitez pas à me contacter 😉",https://www.vinted.fr/items/5675473010-pantalon-carhartt-ruck-single-knee
Jeans Carhartt,Carhartt,10.0,Good,3,4.7,67,Taille 30 X 32,https://www.vinted.fr/items/5675299163-jeans-carhartt
Carhartt jeans 32x34,Carhartt,24.0,Good,8,4.7,116,"Porté quelques fois 
Mais en bon état 
Date du début des années 2000",https://www.vinted.fr/items/5671942498-carhartt-jeans-32x34
Carhartt Flint Pant,Carhartt,20.0,Good,4,4.9,121,Pantalon en bon état,https://www.vinted.fr/items/5671180065-carhartt-flint-pant
Carhartt Newel Pant Schwarz,Carhartt,30.0,Good,10,5,1,"Lockerer Fit, Größe 29, wenig getragen",https://www.vinted.fr/items/5670868402-carhartt-newel-pant-schwarz
Carhartt Hose Vintage,Carhartt,42.0,Good,5,No rating,No evaluations,"-Gebrauchsspuren am Hosenbein
-gerade geschnitten
-Größe:30 X (passt einer xs-s)",https://www.vinted.fr/items/5670499093-carhartt-hose-vintage
Baggy carhartt bleu «  double knee pant »,Carhartt,55.0,Good,3,4.2,5,"Bon état 
Couleur bleu 
Envoie rapide 
Taille 28/32
S",https://www.vinted.fr/items/5669406711-baggy-carhartt-bleu-double-knee-pant
Jean Vintage Carhartt,Carhartt,29.0,Good,9,4.6,25,"Jeans Carhartt vintage couleur beige gris 36 X 30
Coton, lavage 30°, pressing ou à lavage à la main
Dimensions: 46 cm X 105 cm Taille 46.
Coupe Droite, taille regular
Vintage : Grade B, bon état mais plusieurs traces d'usures visibles, tache sur l'arrière de la Jambe, patine du jeans

JCW24-01

#vintage #vintagestyle #carhartt #carharttvintage
#jeanscarhartt #carharttcargo #carharttsecondhand
#outfitoftheday #usavintage #vintedfrance
#vintagelook

Vintage
Très bon état
❗️❗️❗️ (Attention bien se fier aux dimensions notées dans la description et non à l'étiquette vintage donc les tailles et dimensions diffèrent selon la fabrication et l'année de l'article)",https://www.vinted.fr/items/5669253708-jean-vintage-carhartt
Pantalon Carhartt 34x34,Carhartt,17.0,Good,8,5,7,"Pantalon Carhartt abîmé en bas 
Porté quelques fois",https://www.vinted.fr/items/5668731141-pantalon-carhartt-34x34
Carhartt broek,Carhartt,22.5,Good,3,4.9,7,Gedragen broek zit top regular fit,https://www.vinted.fr/items/5667557094-carhartt-broek
Jeans Carhartt Rebel Pant,Carhartt,10.0,Good,13,5,1,"Jeans Carhartt 31x32 ma accorciato. 
L’ho usato io dopo averlo accorciato e sono alto 1.70",https://www.vinted.fr/items/5667539866-jeans-carhartt-rebel-pant
Jeans carhartt rebel pant 32/34,Carhartt,38.0,Good,4,4.7,99,Jeans carhartt modèle Rebel pant em bon état,https://www.vinted.fr/items/5667219408-jeans-carhartt-rebel-pant-3234
Jeans neri Carhartt,Carhartt,25.0,Good,6,5,6,"Indossato, in buon stato 29x32",https://www.vinted.fr/items/5666839688-jeans-neri-carhartt
Jean carhartt,Carhartt,5.0,Good,5,4.7,14,Jean en bon état,https://www.vinted.fr/items/5666136403-jean-carhartt
Pantalon Jeans Carhartt,Carhartt,25.0,Good,12,5,19,"✂️34x34 Buccaneer Pant
🎨 Jeans 
🪡 100% Coton 
🧍🏽‍♀️Porté quelques fois",https://www.vinted.fr/items/5665828635-pantalon-jeans-carhartt
Carhartt Single Knee Pant beige,Carhartt,39.0,Good,3,5,40,"Beige Carhartt Single Knee pants
Gedragen, in goede staat

30x32",https://www.vinted.fr/items/5665244297-carhartt-single-knee-pant-beige
Carhartt Single Knee Pant groen,Carhartt,29.0,Good,3,5,40,"Carhartt Single Knee Pant
Groen

Lichte gebruikssporen op rechterbeen zie foto

30x32",https://www.vinted.fr/items/5665229913-carhartt-single-knee-pant-groen
Carhartt Newel Pant 34,Carhartt,55.0,Good,6,4.7,37,"Carhartt Newel Pant 34

Porté régulièrement, quelques traces d'utilisation mais pas de déchirures ou coupures.",https://www.vinted.fr/items/5663811365-carhartt-newel-pant-34
Carhartt,Carhartt,30.0,Good,3,4.9,226,Carhartt taglia 28,https://www.vinted.fr/items/5663801034-carhartt
Jean bleu stylé coupe droite Carhartt Davies pant logo brodé * Taille w31/L32,Carhartt,17.0,Good,4,4.9,269,"Jean bleu stylé coupe droite Carhartt Davies pant logo brodé

⭐⭐ En bon état :
* troué
* effiloché au niveau des chevilles


🔷 Taille W31/FR40

❄️retrouvez les jeans carhartt de la même taille dans mon dressing juste en dessous ⬇️
#tibordo_jeans_carhartt_taille_W31FR40

🔷 Mesures ( contactez moi )

🔷 Désinfecté, lavé et repassé

🔷 Frais de port ajustés au plus bas

🔷 Envoi rapide et sécurisé

🔷 - 5, -10, -20 % en lots de 2, 3, 5 articles

🔷 Abonnez vous pour ne rien rater !!!

#TMS180 #LOW4 #JeanCarhartt #CoupeDroite #JeanBleu #CarharttDaviesPant #LogoBrodé #TailleW31L32 #StyleCarhartt #ModeWorkwear #JeanStylé #PantalonDeTravail #CarharttJeanBleu #LookIndémodable #ModeUtilitaire #CarharttFrance #VêtementDeMarque #JeanConfortable #JeanDurable #VêtementOutdoor #ModeCarhartt #StyleIndustriel #TenueWorkwear #JeanRésistant #CarharttAuthentique #PantalonCarhartt #StyleDécontracté #CarharttClassique #JeanPourTravail #VêtementRobuste #CarharttChantier #ModeUtilitaire2024 #JeanCarharttBleu #ModeIndustrielle #DaviesPantCarhartt #CarharttDenim #JeanDroitCarhartt #ModeOutdoorCarhartt #CarharttHomme #JeanDeMarque #JeanCarharttStylé #EstiloWorkwear #CarharttEspana #RopaDeTrabajo #PantalónCarhartt #TamañoW31L32 #DaviesPant #JeansDeTrabajo #RoupaDeTrabalho #CarharttPortugal #PantalãoDeTrabalho #TamanhoW31L32 #EstiloIndustrial #RoupaCarhartt #WerkbroekCarhartt #CarharttOverall #BlauweJeans #RechteFit #WerkkledingNederland #JeanStyléCarhartt #StijlvolleJeans #TailleW31L32 #CarharttNederland #JardineiraCarhartt #AbbigliamentoDaLavoro #JeansCarharttItalia #TutaDaLavoro #ModaCarharttItalia #PantaloneCarhartt #StileUtilitario #JeansIndustriale #ModaTecnica #DaviesPantItalia #JeanDaLavoro #CarharttJeansOversize #EstiloDeChantier #WorkwearAuthentique #JeanCarharttW31L32 #ModeCarhartt2024 #JeanStyléBleu #CarharttIndémodable #JeanDeTravail #VêtementDurableCarhartt #CarharttWorkwearLook #JeanRobuste.",https://www.vinted.fr/items/5663586188-jean-bleu-style-coupe-droite-carhartt-davies-pant-logo-brode-taille-w31l32
Carharrt - Pantalon,Carhartt,35.0,Good,4,4.8,6,"Carharrt - Pantalon 
Beige 
Bon état d’occasion 
Porter une dizaine de fois",https://www.vinted.fr/items/5662087762-carharrt-pantalon
Carhartt - Pantalon,Carhartt,35.0,Good,5,4.8,6,"Carharrt - Pantalon 
Vert Kaki 
Porter 10 fois maximum 
Bon état en occasion",https://www.vinted.fr/items/5662076224-carhartt-pantalon
Pantaloni carhartt,Carhartt,15.0,Good,3,4,4,"Indossati ma comunque in buone condizioni , un po’ rovinato il logo nella tasca posteriore",https://www.vinted.fr/items/5661253080-pantaloni-carhartt
Jean Klondike Carhartt japanese selvedge wip,Carhartt,109.0,Good,4,4.8,93,"Jean de la marque Carhartt, modèle Klondike pant
Couleur : acheté brut, patiné par le temps lavé 1 fois par trempage
Taille : 33x32
Longueur jambe : 94cm
Une réparation jambe gauche arriere visible sur photo

Jean 5 poches
Coupe regular en denim selvedge japonais
12,8oz
Taille basse
Bouton only

Retail : 180€",https://www.vinted.fr/items/5660575112-jean-klondike-carhartt-japanese-selvedge-wip
Carhartt Denim 31x32,Carhartt,35.0,Good,6,4.3,190,"Carrhart Denim 31x32

Great condition!",https://www.vinted.fr/items/5659947037-carhartt-denim-31x32
Carhartt WIP Newel Pant,Carhartt,50.0,Good,4,5,3,"Size: 31
Cond.: 8/10
Notes: wurde beim local titus shop gekauft.",https://www.vinted.fr/items/5659556401-carhartt-wip-newel-pant
Pantalon carhartt bleu,Carhartt,40.0,Good,3,4,17,"bon etat

Négociable pour mes abonnés 😇",https://www.vinted.fr/items/5659555107-pantalon-carhartt-bleu
Jean carhartt,Carhartt,30.0,Good,3,4.9,50,"Porté quelques fois mais reste en bon état 
Taille 33x34 modèle rebel pant (voir la photo de l'étiquette)",https://www.vinted.fr/items/5658076465-jean-carhartt
Carhartt klondike pant 33/34,Carhartt,35.0,Good,4,No rating,No evaluations,Goede staat,https://www.vinted.fr/items/5656904719-carhartt-klondike-pant-3334
Jean Carhartt Bleu Taille 50,Carhartt,20.0,Good,9,4.9,107,"Jean Carhartt Bleu Taille 50 💫
• Porté plusieurs fois (comporte des marques d'usures)

• Livraison en 24h✅

Si vous avez la moindre question, n’hésitez pas à m’envoyer un message ❗️



#JeanCarhartt #CarharttDenim #Taille50 #ModeHomme #WorkwearStyle #CarharttJeans #BlueJeans #MensFashion #CasualStyle #JeanCarharttBleu #CarharttClassic #PantalonCarhartt #TendanceMode #Taglia50 #ModaMasculina #Größe50 #Maat50 #CarharttOriginal #DenimStyle #StreetwearClassique",https://www.vinted.fr/items/5654985200-jean-carhartt-bleu-taille-50
jeans carhartt,Carhartt,25.0,Good,3,5,6,jeans,https://www.vinted.fr/items/5654192325-jeans-carhartt
Carhartt Marlow Pant (size 30x34),Carhartt,29.99,Good,3,5,17,"Carhartt blue pants with two front and back pockets 

Only minor signs of use as shown in photos 

Color: Blue 

Size: 30x34

#carhartt #carharttpants #carharttmarlow #carharttmarlow #carharttmarlowpants",https://www.vinted.fr/items/5653507009-carhartt-marlow-pant-size-30x34
Charartt pantalone nero,Carhartt,25.0,Good,24,4.5,26,Pantalone nero Charartt in buono stato taglia 48/50,https://www.vinted.fr/items/5653216401-charartt-pantalone-nero
Vintage bulk,Carhartt,500.0,Good,13,4.5,82,"Carhartt dickies tommy hilfiger ralph lauren bulk
+- 30 pants 
+- 15 hoodies 
+- 15 jackets
+- 40 button ups 
+- 20 sweaters
Worth around 2/3k",https://www.vinted.fr/items/5651919697-vintage-bulk
Carhartt Jeans Blue 34 x 32,Carhartt,40.0,Good,8,4.9,180,"W34 L32
blaue Carhartt Jeans 
gerader Schnitt",https://www.vinted.fr/items/5651348275-carhartt-jeans-blue-34-x-32
Workpants Carhartt light grey vintage,Carhartt,20.0,Good,4,5,17,"🟨Workpants Carhartt light grey  
🟨Price: 30€
🟨Size: W46 L32
🟨Length: 112 cm 
🟨Waist: 56 cm 
Manca il bottone del pantalone 
📥Dm to buy or on Vinted




#drip #pants #widepants #baggy._ #baggypants

#y2k #vintage #flow #style. #style #90sclothing
#90s #cyber #baggyfit #streetwear #oversize
#aesthetic #outfit #vintagestyle #polar #homme
#femme #man #men's pants #menswear #oversized

#jeans #model #modele #hiphop #sweat #hoodie
#sneakers #nikeshox #niketn #jeanlarge #longpants
#anées90 #anées90s #cap #cap #flatcap #necklace
#jewelry. #pantalonibaggy#jewlery #silver #pantalon
#oversizepantalon #jacket #varsityjacket

#universityjacket#skinnysweatshirt #tanchaqueta
#jacket #oversizesweatshirt #oversizehoodie #shox
#shoxt| #shoxr4 #tn #airmaxplus #airmax #tn
#chuck #limitededition #limitededition
#varsityjacket #airforce #dunk #sneakers #sneakers
#shirt #wideshirt #parachute #parachutepants

#parachutepants #wideshirt #marlboroclassics
#adidas #nike #carhartt #carharrtvintage #vintage #activejacket #detroitjacket
#hardrockcafevintage #reaven #fivefourfive
#sentyseason #carharrtcarpenter #doubleknee #singleknee",https://www.vinted.fr/items/5650430747-workpants-carhartt-light-grey-vintage
Jeans carhartt 33/32,Carhartt,28.0,Good,4,5,24,"Jeans carhartt 33/32
Little tattoo Ink on upper leg",https://www.vinted.fr/items/5649336636-jeans-carhartt-3332
Carhartt Denver Pants,Carhartt,23.0,Good,6,No rating,No evaluations,"Jean Carhartt Denver Pants, W30 L32",https://www.vinted.fr/items/5645503891-carhartt-denver-pants
Jeans baggy carhartt,Carhartt,23.0,Good,7,4.7,37,"Condizioni: buone
Taglia: 30",https://www.vinted.fr/items/5644884079-jeans-baggy-carhartt
Rebel Pant Carhartt Jeans,Carhartt,25.0,Good,3,4.8,37,Pantalone regular fit carhartt,https://www.vinted.fr/items/5644584303-rebel-pant-carhartt-jeans
Carhartt Brandon Light Blue pants,Carhartt,60.0,Good,22,5,2,"Worn a few times
Has signs of use (in the bottom of the jeans and a small stain)
Fits baggy",https://www.vinted.fr/items/5644157141-carhartt-brandon-light-blue-pants
Carhartt Pontiac Pant 30x32,Carhartt,20.0,Good,11,4.1,14,Porté,https://www.vinted.fr/items/5644096726-carhartt-pontiac-pant-30x32
Jean cargo Carhartt,Carhartt,8.0,Good,11,5,205,"Jean cargo beige Carhartt
Bon état général, des imperfections (voir dernières photos)
Taille W26 (36 ou S)",https://www.vinted.fr/items/5644028584-jean-cargo-carhartt
Carhartt Straight Leg Hose,Carhartt,31.99,Good,3,4.7,56,"Dein perfektes Kleidungsstück
Highlights
• Hochwertige Qualitat
• Vielseitig kombinierbar
Perfekte Passform Für jeden Anlass
Vorteile
• Bequem
• Stylish
Langlebig
• Fair produziert
Dein neuer Lieblings-Look wartet!",https://www.vinted.fr/items/5643780314-carhartt-straight-leg-hose
Pantalon velours Carhartt taille 28,Carhartt,22.99,Good,11,5,64,"Pantalon velours Carhartt, pas mal utilisé donc bien vintage

mesures
A: 38cm
B: 28 cm
C: 92 cm
D: 21 cm
E: 26 cm

#Carhartt, #velours, #vintage, #noir",https://www.vinted.fr/items/5643583377-pantalon-velours-carhartt-taille-28
Jeans Carhartt Texas Pants - Taille 26x30,Carhartt,12.0,Good,5,4.9,74,"Article porté mais en bon état. Modèle Texas pants. Jeans bleu foncé, coupe droite.",https://www.vinted.fr/items/5641971941-jeans-carhartt-texas-pants-taille-26x30
Carhartt Double Knee,Carhartt,50.0,Good,13,4.8,92,"Carhartt Double Knee 
In grau Größe w33 l34
Gekauft in Kanada im Vintage Store 
Preis VB



#vintage #workwear #baggy #carhartt #jeans #grau #tiktok",https://www.vinted.fr/items/5640798428-carhartt-double-knee
Jeans carhartt,Carhartt,13.0,Good,5,4.9,53,"Jeans carhartt gris 32*34 modèle rebel pant
Bon état malgré léger accro poche arrière voir photo",https://www.vinted.fr/items/5640141499-jeans-carhartt
Jean carhartt,Carhartt,26.0,Good,7,4.8,4,Jean carhartt porte mais en bonne état avec quelque imperfections en bas et à repasse mais sinon en bonne état,https://www.vinted.fr/items/5640028691-jean-carhartt
Jeans Carhartt,Carhartt,9.0,Good,3,4.8,4,Jeans Carhartt anni 2000. Piccolo difetto/usura su tasche posteriori come da foto e piccola macchia al fondo della gamba come da foto. Taglia 28/32. Etichetta materiale tagliata.,https://www.vinted.fr/items/5639775434-jeans-carhartt
jean carhartt vintage workwear,Carhartt,10.0,Good,8,5,4,"🌟 Donnez une nouvelle vie à cette pièce ! 🌟


✅ État : 6,5/10

📌 les défauts sont visibles sur les photos

📦 Envoi rapide et soigné

💬 Disponible pour répondre à vos questions ou envoyer des photos supplémentaires

➡️ N’hésitez pas à faire une offre, je reste ouverte à la négociation !


✨ Faites-vous plaisir tout en adoptant une démarche responsable en donnant une seconde vie à cette pièce.",https://www.vinted.fr/items/5639236771-jean-carhartt-vintage-workwear
Jeans,Carhartt,30.0,Good,3,4.9,67,"Vends jeans Carhartt Klondike Pant II. 
Trace d’usure au niveau de l’ourlet, jeans porté avec ourlet retourné. 
Fermeture boutons.",https://www.vinted.fr/items/5638890745-jeans
Carhartt Rebel pant,Carhartt,35.0,Good,3,5,1142,"Bon état taille 36x34 bleu délavé petit accroc réparé voir photo jean stretch 
Mensurations sur photos





   #carharttvintage #carharthwip #carharthstyle #carharttworkwear #carharttpants #carharttworkpants #carharttpant #carharttjacket #carharrtveste #carharttworkjacket #carharttworkveste #carhartthoodie #carharttsweater #carharttsweatshirt #carharttworkhoodie #carharttmanteau #carharrtmarron #carharttvintagejacket #carharttcarpenter #carharttbaggy #carharttchino #carharrtcargo #carharrtcharpentier #carharrtpantalon #carharrtpantalonajambeslarges #cargo #carpenter #baggy #carharttjeans #carharttjean #y2k #vintage #bermudahomme #bermuda #carharttbermuda #carharttshort #vintage #y2k #carharrtvintage #carhartty2k #carharttbiboverall #carharttbib #carharttsalopette #carharttoverall",https://www.vinted.fr/items/5634913610-carhartt-rebel-pant
Donkerblauwe Carhartt broek,Carhartt,6.0,Good,6,4.1,23,"Mooie (nette) Carhartt broek 

Alleen het logootje aan de achterkant heeft wat gebruikers sporen 

W32 x L32",https://www.vinted.fr/items/5634730528-donkerblauwe-carhartt-broek
Pantalon velours côtelé,Carhartt,30.0,Good,26,5,12,"Pantalon Carhartt en velours côtelé.
Bleu marine
Newel Pant 100% Cotton
Légères taches blanches (voir photos)",https://www.vinted.fr/items/5634544709-pantalon-velours-cotele
Jeans von Carhartt,Carhartt,45.0,Good,3,5,55,"Gerne, aber mittlerweile nur noch selten getragene Jeans von Carhartt. 
Bin 1,85m groß, passt topi:)
Falls Schäden vorhanden sind diese auf den Bildern festgehalten. 
Bei Fragen einfach melden:)

#y2k #y2kstyle #y2kfashion #vintage #vintagestyle #vintagelook #secondhand",https://www.vinted.fr/items/5634475834-jeans-von-carhartt
Jeans Carhartt,Carhartt,10.0,Good,18,4.8,50,"Jeans Double knee Carpenter carhartt custom, è stato aperto sotto per allargarlo in modo che il pantalone andasse a coprire la scarpa 
Taglia:S ma è slim fit quindi stretto in gamba e in vita
Condizioni:9/10",https://www.vinted.fr/items/5633694355-jeans-carhartt
Jean Carpenter Carhartt taille haute relaxed Fit ( correspond W30 ),Carhartt,25.0,Good,8,4.9,2991,"Clique ici pour voir toutes les tailles 30 de mon dressing : #30303030_jeans  

Condition : 6,5/10
Taille : 30/30
Mesures :

Largeur : 40
Longueur : 98
Largeur des chevilles : 20

Je mesure 1m75 pour 75kg",https://www.vinted.fr/items/5631346676-jean-carpenter-carhartt-taille-haute-relaxed-fit-correspond-w30
Carhartt Jeans Simple Pant 32x32,Carhartt,35.0,Good,6,5,165,"Mittelblau
Guter Zustand
Selten getragen
Kleiner Mängel am rechten Hosenbein hinten unten",https://www.vinted.fr/items/5630957435-carhartt-jeans-simple-pant-32x32
Vintage Carhart double knee work Jeans schwarz,Carhartt,35.0,Good,4,4,8,"98cm lang und der Hüftbund ist 39cm breit
Carhart work Jeans distressed Look Vintage 

‼️BITTE NICHT OHNE ABSPRACHE KAUFEN‼️




#vintage #workwear #workerpant #carhartworkwear #carhartt",https://www.vinted.fr/items/5630800049-vintage-carhart-double-knee-work-jeans-schwarz
Pantalon carhartt,Carhartt,40.0,Good,3,4.8,8,Taille L,https://www.vinted.fr/items/5629748339-pantalon-carhartt
Jean Carhartt,Carhartt,8.0,Good,9,4.8,23,"Prêt à rendre encore de bons service, trop petit pour moi désormais",https://www.vinted.fr/items/5628977087-jean-carhartt
